id,name,artists,album,images,image_sizes,release_dt,duration,popularity,explicit,dance,energy,loud,speech,acoustic,instrument,live,valence,tempo,tempo_conf,key,key_conf,mode,mode_conf,time_sig,time_sig_conf,All Out 2000s,All Out 50s,All Out 60s,All Out 70s,All Out 80s,All Out 90s,Are & Be,Classical Garden,Fresh Finds Country,Fresh Finds Dance,Fresh Finds Experimental,Fresh Finds Hip-Hop,Fresh Finds Indie,Fresh Finds Latin,Fresh Finds Pop,Fresh Finds Presents... Class of 2019,Fresh Finds R&B,Fresh Finds Rock,Hot Country,Melantronic,Music for Plants,New Music Friday,Peaceful Piano,RapCaviar,Rock Classics,Rock This,Signed XOXO,Soft Pop Hits,Today's Top Hits ,Viva Latino,just hits,mint
6GG73Jik4jUlQCkKg9JuGO,The Middle,['Jimmy Eat World'],Bleed American,"['https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6', 'https://i.scdn.co/image/ab67616d00001e0295d1d98c5176e4f982bd73d6', 'https://i.scdn.co/image/ab67616d0000485195d1d98c5176e4f982bd73d6']","[(640, 640), (300, 300), (64, 64)]",2001-07-17,165.85333,85,False,0.643,0.849,-5.428,0.0526,0.0371,0.0,0.058,0.903,162.152,0.497,2,1.0,1,0.836,4,0.993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3UmaczJpikHgJFyBTAJVoz,Stan,"['Eminem', 'Dido']",The Marshall Mathers LP,"['https://i.scdn.co/image/ab67616d0000b273dbb3dd82da45b7d7f31b1b42', 'https://i.scdn.co/image/ab67616d00001e02dbb3dd82da45b7d7f31b1b42', 'https://i.scdn.co/image/ab67616d00004851dbb3dd82da45b7d7f31b1b42']","[(640, 640), (300, 300), (64, 64)]",2000-05-23,404.10666,84,True,0.78,0.768,-4.325,0.238,0.0371,2.34e-06,0.518,0.507,80.063,0.75,6,0.386,0,0.409,4,0.884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0SiywuOBRcynK0uKGWdCnn,Bad Romance,['Lady Gaga'],The Fame Monster (Deluxe Edition),"['https://i.scdn.co/image/ab67616d0000b2735c9890c0456a3719eeecd8aa', 'https://i.scdn.co/image/ab67616d00001e025c9890c0456a3719eeecd8aa', 'https://i.scdn.co/image/ab67616d000048515c9890c0456a3719eeecd8aa']","[(640, 640), (300, 300), (64, 64)]",2009-11-05,294.57333,84,True,0.696,0.921,-3.755,0.0363,0.00314,5.24e-05,0.0842,0.714,119.007,0.759,0,0.373,1,0.325,4,0.905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,['Outkast'],Stankonia,"['https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166', 'https://i.scdn.co/image/ab67616d00001e022350e31bc346a6c20e9de166', 'https://i.scdn.co/image/ab67616d000048512350e31bc346a6c20e9de166']","[(640, 640), (300, 300), (64, 64)]",2000-10-31,270.50668,84,True,0.843,0.806,-5.946,0.269,0.143,0.0,0.0771,0.613,94.948,0.759,4,0.227,0,0.106,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77loZpT5Y5PRP1S451P9Yz,The Reason,['Hoobastank'],The Reason (15th Anniversary Deluxe),"['https://i.scdn.co/image/ab67616d0000b27376cc6eedca8eb381afcd1e46', 'https://i.scdn.co/image/ab67616d00001e0276cc6eedca8eb381afcd1e46', 'https://i.scdn.co/image/ab67616d0000485176cc6eedca8eb381afcd1e46']","[(640, 640), (300, 300), (64, 64)]",2003-12-09,232.8,84,False,0.472,0.671,-4.649,0.029,0.0129,0.0,0.159,0.0681,82.94,0.108,4,0.525,1,0.556,4,0.978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0j2T0R9dR9qdJYsB7ciXhf,Stronger,['Kanye West'],Graduation,"['https://i.scdn.co/image/ab67616d0000b27326f7f19c7f0381e56156c94a', 'https://i.scdn.co/image/ab67616d00001e0226f7f19c7f0381e56156c94a', 'https://i.scdn.co/image/ab67616d0000485126f7f19c7f0381e56156c94a']","[(640, 640), (300, 300), (64, 64)]",2007-09-11,311.86667,84,True,0.617,0.717,-7.858,0.153,0.00564,0.0,0.408,0.49,104.014,0.392,1,0.41,1,0.276,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,['Papa Roach'],Infest,"['https://i.scdn.co/image/ab67616d0000b273985bf5ede2fe4a048ee85f28', 'https://i.scdn.co/image/ab67616d00001e02985bf5ede2fe4a048ee85f28', 'https://i.scdn.co/image/ab67616d00004851985bf5ede2fe4a048ee85f28']","[(640, 640), (300, 300), (64, 64)]",2001-04-25,199.90668,84,True,0.589,0.89,-3.719,0.0603,0.000481,0.00082,0.201,0.692,90.586,0.131,4,0.32,0,0.357,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bLqfJjuC5syrsgDsZfGmn,The Way I Are,"['Timbaland', 'Keri Hilson', 'D.O.E.']",Shock Value,"['https://i.scdn.co/image/ab67616d0000b2734ed674ab91bdc566534f9285', 'https://i.scdn.co/image/ab67616d00001e024ed674ab91bdc566534f9285', 'https://i.scdn.co/image/ab67616d000048514ed674ab91bdc566534f9285']","[(640, 640), (300, 300), (64, 64)]",2007-01-01,179.12,84,False,0.731,0.807,-6.492,0.1,0.181,0.751,0.319,0.765,114.742,0.833,6,0.0,1,0.3,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),"['Flo Rida', 'T-Pain']",Mail on Sunday,"['https://i.scdn.co/image/ab67616d0000b273f9bd7a6c772ac496015be3f8', 'https://i.scdn.co/image/ab67616d00001e02f9bd7a6c772ac496015be3f8', 'https://i.scdn.co/image/ab67616d00004851f9bd7a6c772ac496015be3f8']","[(640, 640), (300, 300), (64, 64)]",2008-03-17,231.4,84,False,0.918,0.609,-5.64,0.0791,0.0928,0.0,0.139,0.304,128.008,0.717,10,0.239,0,0.369,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,"['The Game', '50 Cent']",The Documentary,"['https://i.scdn.co/image/ab67616d0000b273b1d860ab1ba847e778b2796d', 'https://i.scdn.co/image/ab67616d00001e02b1d860ab1ba847e778b2796d', 'https://i.scdn.co/image/ab67616d00004851b1d860ab1ba847e778b2796d']","[(640, 640), (300, 300), (64, 64)]",2005-01-01,206.4,84,True,0.802,0.785,-4.781,0.207,0.14,0.0,0.123,0.435,99.998,0.801,9,0.397,1,0.372,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0k2GOhqsrxDTAbFFSdNJjT,Temperature,['Sean Paul'],The Trinity,"['https://i.scdn.co/image/ab67616d0000b27369ba684e533706bafe248ef3', 'https://i.scdn.co/image/ab67616d00001e0269ba684e533706bafe248ef3', 'https://i.scdn.co/image/ab67616d0000485169ba684e533706bafe248ef3']","[(640, 640), (300, 300), (64, 64)]",2005-09-26,218.57333,84,False,0.951,0.6,-4.675,0.0685,0.106,0.0,0.0712,0.822,125.04,0.908,0,0.215,0,0.295,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,['Snow Patrol'],Eyes Open,"['https://i.scdn.co/image/ab67616d0000b2735da2756220da9b6f17924f8f', 'https://i.scdn.co/image/ab67616d00001e025da2756220da9b6f17924f8f', 'https://i.scdn.co/image/ab67616d000048515da2756220da9b6f17924f8f']","[(640, 640), (300, 300), (64, 64)]",2006-01-01,267.96,84,False,0.56,0.595,-4.53,0.0274,0.199,6.47e-05,0.132,0.144,104.006,0.494,9,1.0,1,0.979,4,0.903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,"['Dr. Dre', 'Snoop Dogg']",2001,"['https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5', 'https://i.scdn.co/image/ab67616d00001e029b19c107109de740bad72df5', 'https://i.scdn.co/image/ab67616d000048519b19c107109de740bad72df5']","[(640, 640), (300, 300), (64, 64)]",1999-11-16,161.50667,83,True,0.922,0.909,-2.429,0.27,0.0281,0.0,0.0856,0.309,95.295,0.906,10,0.11,0,0.477,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3iVcZ5G6tvkXZkZKlMpIUs,Alright,['Kendrick Lamar'],To Pimp A Butterfly,"['https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1', 'https://i.scdn.co/image/ab67616d00001e02cdb645498cd3d8a2db4d05e1', 'https://i.scdn.co/image/ab67616d00004851cdb645498cd3d8a2db4d05e1']","[(640, 640), (300, 300), (64, 64)]",2015-03-16,219.33333,83,True,0.796,0.766,-5.974,0.238,0.0742,0.0,0.0827,0.558,110.034,0.765,7,0.774,1,0.488,4,0.735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4wH4dJgrsxONID6KS2tDQM,Maneater,['Nelly Furtado'],Loose,"['https://i.scdn.co/image/ab67616d0000b273a6f439c8957170652f9410e2', 'https://i.scdn.co/image/ab67616d00001e02a6f439c8957170652f9410e2', 'https://i.scdn.co/image/ab67616d00004851a6f439c8957170652f9410e2']","[(640, 640), (300, 300), (64, 64)]",2006-01-01,258.89334,83,False,0.796,0.777,-4.81,0.0397,0.0261,0.000358,0.121,0.787,132.724,0.163,6,0.658,1,0.776,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,['Alicia Keys'],The Diary Of Alicia Keys,"['https://i.scdn.co/image/ab67616d0000b27356ff19308ebeb48e2ba6094b', 'https://i.scdn.co/image/ab67616d00001e0256ff19308ebeb48e2ba6094b', 'https://i.scdn.co/image/ab67616d0000485156ff19308ebeb48e2ba6094b']","[(640, 640), (300, 300), (64, 64)]",2003-12-02,228.70667,83,False,0.609,0.444,-9.129,0.106,0.603,6.86e-06,0.104,0.166,118.402,0.481,7,0.597,1,0.572,3,0.961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5D2mYZuzcgjpchVY1pmTPh,Candy Shop,"['50 Cent', 'Olivia']",The Massacre,"['https://i.scdn.co/image/ab67616d0000b27391f7222996c531b981e7bb3d', 'https://i.scdn.co/image/ab67616d00001e0291f7222996c531b981e7bb3d', 'https://i.scdn.co/image/ab67616d0000485191f7222996c531b981e7bb3d']","[(640, 640), (300, 300), (64, 64)]",2005-03-03,209.10667,83,True,0.614,0.574,-7.961,0.466,0.0253,3.2e-05,0.38,0.755,125.18,0.275,11,0.024,1,0.517,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,['Black Eyed Peas'],Elephunk,"['https://i.scdn.co/image/ab67616d0000b27329a42ba069a854c9078377b4', 'https://i.scdn.co/image/ab67616d00001e0229a42ba069a854c9078377b4', 'https://i.scdn.co/image/ab67616d0000485129a42ba069a854c9078377b4']","[(640, 640), (300, 300), (64, 64)]",2003-06-24,272.53333,83,False,0.834,0.699,-3.222,0.178,0.111,0.0,0.131,0.809,94.086,0.251,5,0.619,1,0.579,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,['Nickelback'],Silver Side Up,"['https://i.scdn.co/image/ab67616d0000b273699a422d25adc550dc5aa11c', 'https://i.scdn.co/image/ab67616d00001e02699a422d25adc550dc5aa11c', 'https://i.scdn.co/image/ab67616d00004851699a422d25adc550dc5aa11c']","[(640, 640), (300, 300), (64, 64)]",2001-09-11,223.84,83,False,0.446,0.764,-5.042,0.033,0.00135,0.0,0.099,0.543,172.094,0.116,10,0.808,1,0.566,4,0.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ECp64rv50XVz93WvxXMGF,This Love,['Maroon 5'],Songs About Jane: 10th Anniversary Edition,"['https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e', 'https://i.scdn.co/image/ab67616d00001e0292f2d790c6a97b195f66d51e', 'https://i.scdn.co/image/ab67616d0000485192f2d790c6a97b195f66d51e']","[(640, 640), (300, 300), (64, 64)]",2002-01-01,206.2,83,False,0.712,0.862,-4.612,0.0378,0.0525,0.0,0.093,0.809,95.051,0.375,5,0.541,0,0.522,4,0.882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6ic8OlLUNEATToEFU3xmaH,Gimme More,['Britney Spears'],Blackout,"['https://i.scdn.co/image/ab67616d0000b273ca10fae7d292c52f7e8b11ca', 'https://i.scdn.co/image/ab67616d00001e02ca10fae7d292c52f7e8b11ca', 'https://i.scdn.co/image/ab67616d00004851ca10fae7d292c52f7e8b11ca']","[(640, 640), (300, 300), (64, 64)]",2007-10-25,251.24,83,False,0.788,0.844,-3.131,0.0334,0.25,0.000678,0.0723,0.382,113.324,0.92,2,0.318,1,0.334,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,"['Kanye West', 'Jamie Foxx']",Late Registration,"['https://i.scdn.co/image/ab67616d0000b273428d2255141c2119409a31b2', 'https://i.scdn.co/image/ab67616d00001e02428d2255141c2119409a31b2', 'https://i.scdn.co/image/ab67616d00004851428d2255141c2119409a31b2']","[(640, 640), (300, 300), (64, 64)]",2005-08-30,207.62666,83,True,0.629,0.696,-5.572,0.348,0.0195,0.0,0.0554,0.623,93.034,0.711,1,0.923,0,0.726,4,0.947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,['Empire of the Sun'],Walking On A Dream (10th Anniversary Edition),"['https://i.scdn.co/image/ab67616d0000b273f3aa0e6ca22a382007f61e4d', 'https://i.scdn.co/image/ab67616d00001e02f3aa0e6ca22a382007f61e4d', 'https://i.scdn.co/image/ab67616d00004851f3aa0e6ca22a382007f61e4d']","[(640, 640), (300, 300), (64, 64)]",2008-10-03,198.44,83,False,0.871,0.701,-5.594,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,0.897,5,0.519,0,0.512,4,0.967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,['Rihanna'],Good Girl Gone Bad: Reloaded,"['https://i.scdn.co/image/ab67616d0000b273f9f27162ab1ed45b8d7a7e98', 'https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98', 'https://i.scdn.co/image/ab67616d00004851f9f27162ab1ed45b8d7a7e98']","[(640, 640), (300, 300), (64, 64)]",2008-06-02,267.08,83,False,0.835,0.669,-5.582,0.0643,0.0336,6.92e-05,0.0535,0.542,122.669,0.842,6,0.536,0,0.544,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2aI21FnmY7TJVKeMaoQZ0t,Say It Right,['Nelly Furtado'],Loose,"['https://i.scdn.co/image/ab67616d0000b273a6f439c8957170652f9410e2', 'https://i.scdn.co/image/ab67616d00001e02a6f439c8957170652f9410e2', 'https://i.scdn.co/image/ab67616d00004851a6f439c8957170652f9410e2']","[(640, 640), (300, 300), (64, 64)]",2006-01-01,223.08,83,False,0.872,0.872,-6.328,0.139,0.0476,0.00112,0.0543,0.809,116.946,0.795,1,0.456,1,0.512,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",['Shakira'],Laundry Service,"['https://i.scdn.co/image/ab67616d0000b2731f400a1f4d821b00824cf58f', 'https://i.scdn.co/image/ab67616d00001e021f400a1f4d821b00824cf58f', 'https://i.scdn.co/image/ab67616d000048511f400a1f4d821b00824cf58f']","[(640, 640), (300, 300), (64, 64)]",2001-11-13,196.16,83,False,0.794,0.832,-4.862,0.0407,0.237,1.14e-05,0.203,0.871,107.657,0.947,1,0.669,0,0.63,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,['The Fray'],How To Save A Life,"['https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4', 'https://i.scdn.co/image/ab67616d00001e0259b8b957f164ce660919f1f4', 'https://i.scdn.co/image/ab67616d0000485159b8b957f164ce660919f1f4']","[(640, 640), (300, 300), (64, 64)]",2005-09-13,262.53333,82,False,0.64,0.743,-4.08,0.0379,0.269,0.0,0.101,0.361,122.035,0.85,10,0.667,1,0.609,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7iXF2W9vKmDoGAhlHdpyIa,Forgot About Dre,"['Dr. Dre', 'Eminem']",2001,"['https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5', 'https://i.scdn.co/image/ab67616d00001e029b19c107109de740bad72df5', 'https://i.scdn.co/image/ab67616d000048519b19c107109de740bad72df5']","[(640, 640), (300, 300), (64, 64)]",1999-11-16,222.29333,82,True,0.924,0.74,-1.299,0.0774,0.0827,0.0,0.163,0.621,133.974,0.769,8,0.46,1,0.309,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20I8RduZC2PWMWTDCZuuAN,Take Me Out,['Franz Ferdinand'],Franz Ferdinand,"['https://i.scdn.co/image/ab67616d0000b27309a90531b85be7899c3234c4', 'https://i.scdn.co/image/ab67616d00001e0209a90531b85be7899c3234c4', 'https://i.scdn.co/image/ab67616d0000485109a90531b85be7899c3234c4']","[(640, 640), (300, 300), (64, 64)]",2004-02-16,237.02667,82,False,0.277,0.663,-8.821,0.0377,0.000409,0.00051,0.136,0.527,104.561,0.189,4,0.302,0,0.406,4,0.946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5SkRLpaGtvYPhw02vZhQQ9,All Falls Down,"['Kanye West', 'Syleena Johnson']",The College Dropout,"['https://i.scdn.co/image/ab67616d0000b27325b055377757b3cdd6f26b78', 'https://i.scdn.co/image/ab67616d00001e0225b055377757b3cdd6f26b78', 'https://i.scdn.co/image/ab67616d0000485125b055377757b3cdd6f26b78']","[(640, 640), (300, 300), (64, 64)]",2004-02-10,223.50667,82,True,0.657,0.734,-4.832,0.484,0.149,0.0,0.139,0.434,91.03,0.387,8,0.594,0,0.439,4,0.966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,"['Shaggy', 'Rik Rok']",Hot Shot,"['https://i.scdn.co/image/ab67616d0000b2739449f9491c364d28a9668e17', 'https://i.scdn.co/image/ab67616d00001e029449f9491c364d28a9668e17', 'https://i.scdn.co/image/ab67616d000048519449f9491c364d28a9668e17']","[(640, 640), (300, 300), (64, 64)]",2000-08-08,227.6,82,False,0.853,0.606,-4.596,0.0713,0.0561,0.0,0.313,0.654,94.753,0.909,0,0.741,1,0.634,4,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,['Maroon 5'],Songs About Jane: 10th Anniversary Edition,"['https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e', 'https://i.scdn.co/image/ab67616d00001e0292f2d790c6a97b195f66d51e', 'https://i.scdn.co/image/ab67616d0000485192f2d790c6a97b195f66d51e']","[(640, 640), (300, 300), (64, 64)]",2002-01-01,259.45334,82,False,0.651,0.663,-5.569,0.0281,0.228,0.0,0.0994,0.465,102.0,0.057,0,0.562,0,0.724,4,0.968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5xEM5hIgJ1jjgcEBfpkt2F,Complicated,['Avril Lavigne'],Let Go,"['https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240', 'https://i.scdn.co/image/ab67616d00001e02f7ec724fbf97a30869d06240', 'https://i.scdn.co/image/ab67616d00004851f7ec724fbf97a30869d06240']","[(640, 640), (300, 300), (64, 64)]",2002-06-04,244.50667,82,False,0.585,0.776,-5.898,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,0.371,5,0.485,1,0.398,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),"['Beyoncé', 'JAY-Z']",Dangerously In Love,"['https://i.scdn.co/image/ab67616d0000b27345680a4a57c97894490a01c1', 'https://i.scdn.co/image/ab67616d00001e0245680a4a57c97894490a01c1', 'https://i.scdn.co/image/ab67616d0000485145680a4a57c97894490a01c1']","[(640, 640), (300, 300), (64, 64)]",2003-06-24,236.13333,82,False,0.646,0.77,-6.596,0.226,0.00249,0.0,0.0715,0.681,99.165,0.043,2,0.127,0,0.0,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,['Corinne Bailey Rae'],Corinne Bailey Rae,"['https://i.scdn.co/image/ab67616d0000b2731ec9b096319afbcc2dca6879', 'https://i.scdn.co/image/ab67616d00001e021ec9b096319afbcc2dca6879', 'https://i.scdn.co/image/ab67616d000048511ec9b096319afbcc2dca6879']","[(640, 640), (300, 300), (64, 64)]",2006-01-01,215.36,82,False,0.739,0.511,-7.844,0.0362,0.167,1.34e-06,0.133,0.542,96.038,0.714,9,0.282,1,0.389,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7x8dCjCr0x6x2lXKujYD34,The Pretender,['Foo Fighters'],"Echoes, Silence, Patience & Grace","['https://i.scdn.co/image/ab67616d0000b27383e260c313dc1ff1f17909cf', 'https://i.scdn.co/image/ab67616d00001e0283e260c313dc1ff1f17909cf', 'https://i.scdn.co/image/ab67616d0000485183e260c313dc1ff1f17909cf']","[(640, 640), (300, 300), (64, 64)]",2007-09-25,269.37332,82,False,0.433,0.959,-4.04,0.0431,0.000917,0.0,0.028,0.365,172.984,0.538,9,0.428,1,0.27,4,0.977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,['Fall Out Boy'],Infinity On High,"['https://i.scdn.co/image/ab67616d0000b273da071ae7564949fbbfc6904d', 'https://i.scdn.co/image/ab67616d00001e02da071ae7564949fbbfc6904d', 'https://i.scdn.co/image/ab67616d00004851da071ae7564949fbbfc6904d']","[(640, 640), (300, 300), (64, 64)]",2007-01-01,203.50667,82,False,0.459,0.891,-5.057,0.0623,0.00511,0.0,0.106,0.588,154.844,0.341,10,0.499,0,0.549,4,0.831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,['Stromae'],Cheese,"['https://i.scdn.co/image/ab67616d0000b273ae373174b14e3eac81554402', 'https://i.scdn.co/image/ab67616d00001e02ae373174b14e3eac81554402', 'https://i.scdn.co/image/ab67616d00004851ae373174b14e3eac81554402']","[(640, 640), (300, 300), (64, 64)]",2010-01-01,206.06667,82,False,0.791,0.59,-9.206,0.0793,0.0994,0.00203,0.065,0.714,119.958,0.501,1,0.588,0,0.6,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1gv4xPanImH17bKZ9rOveR,Raise Your Glass,['P!nk'],Raise Your Glass,"['https://i.scdn.co/image/ab67616d0000b2736f3451faa271fbe470685f34', 'https://i.scdn.co/image/ab67616d00001e026f3451faa271fbe470685f34', 'https://i.scdn.co/image/ab67616d000048516f3451faa271fbe470685f34']","[(640, 640), (300, 300), (64, 64)]",2010-10-05,202.96,82,True,0.7,0.709,-5.006,0.0838,0.0048,0.0,0.029,0.624,122.019,0.876,7,0.67,1,0.523,4,0.785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3FAclTFfvUuQYnEsptbK8w,Back To Black,['Amy Winehouse'],Back To Black (Deluxe Edition),"['https://i.scdn.co/image/ab67616d0000b27376ffb5b5ab045d22c81235c1', 'https://i.scdn.co/image/ab67616d00001e0276ffb5b5ab045d22c81235c1', 'https://i.scdn.co/image/ab67616d0000485176ffb5b5ab045d22c81235c1']","[(640, 640), (300, 300), (64, 64)]",2006-01-01,241.29333,82,True,0.403,0.422,-13.964,0.0373,0.134,2.05e-05,0.0861,0.378,123.201,0.084,7,0.011,0,0.249,4,0.972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,['Britney Spears'],Oops!... I Did It Again,"['https://i.scdn.co/image/ab67616d0000b2732aa20611c7fb964a74ab01a6', 'https://i.scdn.co/image/ab67616d00001e022aa20611c7fb964a74ab01a6', 'https://i.scdn.co/image/ab67616d000048512aa20611c7fb964a74ab01a6']","[(640, 640), (300, 300), (64, 64)]",2000-05-16,211.16,82,False,0.751,0.834,-5.444,0.0437,0.3,1.77e-05,0.355,0.894,95.053,0.788,1,0.333,0,0.562,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
